2018-05-04/B00003531_21I6X0_20180504_074058E.JPG	The Colgate tube contains toothpaste.
2018-05-04/B00003532_21I6X0_20180504_074120E.JPG	The Colgate tube contains toothpaste.
2018-05-04/B00003531_21I6X0_20180504_074058E.JPG	There is a cup containing a tube of Colgate toothpaste
2018-05-04/B00003532_21I6X0_20180504_074120E.JPG	There is a cup containing a tube of Colgate toothpaste
2018-05-04/B00003531_21I6X0_20180504_074058E.JPG	On the sink there is a bottle of hand soap and a yellow sponge
2018-05-04/B00003532_21I6X0_20180504_074120E.JPG	On the sink there is a bottle of hand soap and a yellow sponge
2018-05-04/B00003531_21I6X0_20180504_074058E.JPG	There is a cup , containing a tube of toothpaste and a toothbrush
2018-05-04/B00003532_21I6X0_20180504_074120E.JPG	There is a cup , containing a tube of toothpaste and a toothbrush
2018-05-04/B00003531_21I6X0_20180504_074058E.JPG	There is a cup , containing a Colgate tube of toothpaste and a toothbrush
2018-05-04/B00003532_21I6X0_20180504_074120E.JPG	There is a cup , containing a Colgate tube of toothpaste and a toothbrush
2018-05-04/B00003539_21I6X0_20180504_074430E.JPG	The lifelogger is in the car
2018-05-04/B00003539_21I6X0_20180504_074430E.JPG	On the top of the building .
2018-05-04/B00003542_21I6X0_20180504_074541E.JPG	The lifelogger is getting in the car
2018-05-04/B00003542_21I6X0_20180504_074541E.JPG	There is a red leaf tree in front of the house
2018-05-04/B00003543_21I6X0_20180504_074603E.JPG	Volvo is a car brand
2018-05-04/B00003544_21I6X0_20180504_074627E.JPG	Volvo is a car brand
2018-05-04/B00003545_21I6X0_20180504_074650E.JPG	Volvo is a car brand
2018-05-04/B00003546_21I6X0_20180504_074712E.JPG	Volvo is a car brand
2018-05-04/B00003547_21I6X0_20180504_074737E.JPG	Volvo is a car brand
2018-05-04/B00003548_21I6X0_20180504_074800E.JPG	Volvo is a car brand
2018-05-04/B00003549_21I6X0_20180504_074824E.JPG	Volvo is a car brand
2018-05-04/B00003550_21I6X0_20180504_074849E.JPG	Volvo is a car brand
2018-05-04/B00003551_21I6X0_20180504_074912E.JPG	Volvo is a car brand
2018-05-04/B00003552_21I6X0_20180504_074937E.JPG	Volvo is a car brand
2018-05-04/B00003553_21I6X0_20180504_075000E.JPG	Volvo is a car brand
2018-05-04/B00003554_21I6X0_20180504_075025E.JPG	Volvo is a car brand
2018-05-04/B00003555_21I6X0_20180504_075049E.JPG	Volvo is a car brand
2018-05-04/B00003556_21I6X0_20180504_075118E.JPG	Volvo is a car brand
2018-05-04/B00003557_21I6X0_20180504_075150E.JPG	Volvo is a car brand
2018-05-04/B00003558_21I6X0_20180504_075214E.JPG	Volvo is a car brand
2018-05-04/B00003559_21I6X0_20180504_075244E.JPG	Volvo is a car brand
2018-05-04/B00003560_21I6X0_20180504_075307E.JPG	Volvo is a car brand
2018-05-04/B00003561_21I6X0_20180504_075330E.JPG	Volvo is a car brand
2018-05-04/B00003562_21I6X0_20180504_075353E.JPG	Volvo is a car brand
2018-05-04/B00003563_21I6X0_20180504_075417E.JPG	Volvo is a car brand
2018-05-04/B00003564_21I6X0_20180504_075441E.JPG	Volvo is a car brand
2018-05-04/B00003565_21I6X0_20180504_075503E.JPG	Volvo is a car brand
2018-05-04/B00003566_21I6X0_20180504_075527E.JPG	Volvo is a car brand
2018-05-04/B00003567_21I6X0_20180504_075550E.JPG	Volvo is a car brand
2018-05-04/B00003568_21I6X0_20180504_075614E.JPG	Volvo is a car brand
2018-05-04/B00003569_21I6X0_20180504_075639E.JPG	Volvo is a car brand
2018-05-04/B00003570_21I6X0_20180504_075702E.JPG	Volvo is a car brand
2018-05-04/B00003571_21I6X0_20180504_075726E.JPG	Volvo is a car brand
2018-05-04/B00003572_21I6X0_20180504_075750E.JPG	Volvo is a car brand
2018-05-04/B00003573_21I6X0_20180504_075812E.JPG	Volvo is a car brand
2018-05-04/B00003574_21I6X0_20180504_075836E.JPG	Volvo is a car brand
2018-05-04/B00003575_21I6X0_20180504_075859E.JPG	Volvo is a car brand
2018-05-04/B00003576_21I6X0_20180504_075933E.JPG	Volvo is a car brand
2018-05-04/B00003577_21I6X0_20180504_075955E.JPG	Volvo is a car brand
2018-05-04/B00003578_21I6X0_20180504_080019E.JPG	Volvo is a car brand
2018-05-04/B00003579_21I6X0_20180504_080046E.JPG	Volvo is a car brand
2018-05-04/B00003580_21I6X0_20180504_080109E.JPG	Volvo is a car brand
2018-05-04/B00003581_21I6X0_20180504_080143E.JPG	Volvo is a car brand
2018-05-04/B00003582_21I6X0_20180504_080206E.JPG	Volvo is a car brand
2018-05-04/B00003583_21I6X0_20180504_080228E.JPG	Volvo is a car brand
2018-05-04/B00003584_21I6X0_20180504_080302E.JPG	Volvo is a car brand
2018-05-04/B00003585_21I6X0_20180504_080324E.JPG	Volvo is a car brand
2018-05-04/B00003586_21I6X0_20180504_080349E.JPG	Volvo is a car brand
2018-05-04/B00003587_21I6X0_20180504_080413E.JPG	Volvo is a car brand
2018-05-04/B00003588_21I6X0_20180504_080438E.JPG	Volvo is a car brand
2018-05-04/B00003589_21I6X0_20180504_080500E.JPG	Volvo is a car brand
2018-05-04/B00003590_21I6X0_20180504_080524E.JPG	Volvo is a car brand
2018-05-04/B00003591_21I6X0_20180504_080549E.JPG	Volvo is a car brand
2018-05-04/B00003592_21I6X0_20180504_080623E.JPG	Volvo is a car brand
2018-05-04/B00003593_21I6X0_20180504_080648E.JPG	Volvo is a car brand
2018-05-04/B00003594_21I6X0_20180504_080711E.JPG	Volvo is a car brand
2018-05-04/B00003595_21I6X0_20180504_080736E.JPG	Volvo is a car brand
2018-05-04/B00003596_21I6X0_20180504_080758E.JPG	Volvo is a car brand
2018-05-04/B00003597_21I6X0_20180504_080821E.JPG	Volvo is a car brand
2018-05-04/B00003598_21I6X0_20180504_080845E.JPG	Volvo is a car brand
2018-05-04/B00003599_21I6X0_20180504_080909E.JPG	Volvo is a car brand
2018-05-04/B00003600_21I6X0_20180504_080934E.JPG	Volvo is a car brand
2018-05-04/B00003543_21I6X0_20180504_074603E.JPG	The car brand is Volvo
2018-05-04/B00003544_21I6X0_20180504_074627E.JPG	The car brand is Volvo
2018-05-04/B00003545_21I6X0_20180504_074650E.JPG	The car brand is Volvo
2018-05-04/B00003546_21I6X0_20180504_074712E.JPG	The car brand is Volvo
2018-05-04/B00003547_21I6X0_20180504_074737E.JPG	The car brand is Volvo
2018-05-04/B00003548_21I6X0_20180504_074800E.JPG	The car brand is Volvo
2018-05-04/B00003549_21I6X0_20180504_074824E.JPG	The car brand is Volvo
2018-05-04/B00003550_21I6X0_20180504_074849E.JPG	The car brand is Volvo
2018-05-04/B00003551_21I6X0_20180504_074912E.JPG	The car brand is Volvo
2018-05-04/B00003552_21I6X0_20180504_074937E.JPG	The car brand is Volvo
2018-05-04/B00003553_21I6X0_20180504_075000E.JPG	The car brand is Volvo
2018-05-04/B00003554_21I6X0_20180504_075025E.JPG	The car brand is Volvo
2018-05-04/B00003555_21I6X0_20180504_075049E.JPG	The car brand is Volvo
2018-05-04/B00003556_21I6X0_20180504_075118E.JPG	The car brand is Volvo
2018-05-04/B00003557_21I6X0_20180504_075150E.JPG	The car brand is Volvo
2018-05-04/B00003558_21I6X0_20180504_075214E.JPG	The car brand is Volvo
2018-05-04/B00003559_21I6X0_20180504_075244E.JPG	The car brand is Volvo
2018-05-04/B00003560_21I6X0_20180504_075307E.JPG	The car brand is Volvo
2018-05-04/B00003561_21I6X0_20180504_075330E.JPG	The car brand is Volvo
2018-05-04/B00003562_21I6X0_20180504_075353E.JPG	The car brand is Volvo
2018-05-04/B00003563_21I6X0_20180504_075417E.JPG	The car brand is Volvo
2018-05-04/B00003564_21I6X0_20180504_075441E.JPG	The car brand is Volvo
2018-05-04/B00003565_21I6X0_20180504_075503E.JPG	The car brand is Volvo
2018-05-04/B00003566_21I6X0_20180504_075527E.JPG	The car brand is Volvo
2018-05-04/B00003567_21I6X0_20180504_075550E.JPG	The car brand is Volvo
2018-05-04/B00003568_21I6X0_20180504_075614E.JPG	The car brand is Volvo
2018-05-04/B00003569_21I6X0_20180504_075639E.JPG	The car brand is Volvo
2018-05-04/B00003570_21I6X0_20180504_075702E.JPG	The car brand is Volvo
2018-05-04/B00003571_21I6X0_20180504_075726E.JPG	The car brand is Volvo
2018-05-04/B00003572_21I6X0_20180504_075750E.JPG	The car brand is Volvo
2018-05-04/B00003573_21I6X0_20180504_075812E.JPG	The car brand is Volvo
2018-05-04/B00003574_21I6X0_20180504_075836E.JPG	The car brand is Volvo
2018-05-04/B00003575_21I6X0_20180504_075859E.JPG	The car brand is Volvo
2018-05-04/B00003576_21I6X0_20180504_075933E.JPG	The car brand is Volvo
2018-05-04/B00003577_21I6X0_20180504_075955E.JPG	The car brand is Volvo
2018-05-04/B00003578_21I6X0_20180504_080019E.JPG	The car brand is Volvo
2018-05-04/B00003579_21I6X0_20180504_080046E.JPG	The car brand is Volvo
2018-05-04/B00003580_21I6X0_20180504_080109E.JPG	The car brand is Volvo
2018-05-04/B00003581_21I6X0_20180504_080143E.JPG	The car brand is Volvo
2018-05-04/B00003582_21I6X0_20180504_080206E.JPG	The car brand is Volvo
2018-05-04/B00003583_21I6X0_20180504_080228E.JPG	The car brand is Volvo
2018-05-04/B00003584_21I6X0_20180504_080302E.JPG	The car brand is Volvo
2018-05-04/B00003585_21I6X0_20180504_080324E.JPG	The car brand is Volvo
2018-05-04/B00003586_21I6X0_20180504_080349E.JPG	The car brand is Volvo
2018-05-04/B00003587_21I6X0_20180504_080413E.JPG	The car brand is Volvo
2018-05-04/B00003588_21I6X0_20180504_080438E.JPG	The car brand is Volvo
2018-05-04/B00003589_21I6X0_20180504_080500E.JPG	The car brand is Volvo
2018-05-04/B00003590_21I6X0_20180504_080524E.JPG	The car brand is Volvo
2018-05-04/B00003591_21I6X0_20180504_080549E.JPG	The car brand is Volvo
2018-05-04/B00003592_21I6X0_20180504_080623E.JPG	The car brand is Volvo
2018-05-04/B00003593_21I6X0_20180504_080648E.JPG	The car brand is Volvo
2018-05-04/B00003594_21I6X0_20180504_080711E.JPG	The car brand is Volvo
2018-05-04/B00003595_21I6X0_20180504_080736E.JPG	The car brand is Volvo
2018-05-04/B00003596_21I6X0_20180504_080758E.JPG	The car brand is Volvo
2018-05-04/B00003597_21I6X0_20180504_080821E.JPG	The car brand is Volvo
2018-05-04/B00003598_21I6X0_20180504_080845E.JPG	The car brand is Volvo
2018-05-04/B00003599_21I6X0_20180504_080909E.JPG	The car brand is Volvo
2018-05-04/B00003600_21I6X0_20180504_080934E.JPG	The car brand is Volvo
2018-05-04/B00003543_21I6X0_20180504_074603E.JPG	The lifelogger is driving car to work
2018-05-04/B00003544_21I6X0_20180504_074627E.JPG	The lifelogger is driving car to work
2018-05-04/B00003545_21I6X0_20180504_074650E.JPG	The lifelogger is driving car to work
2018-05-04/B00003546_21I6X0_20180504_074712E.JPG	The lifelogger is driving car to work
2018-05-04/B00003547_21I6X0_20180504_074737E.JPG	The lifelogger is driving car to work
2018-05-04/B00003548_21I6X0_20180504_074800E.JPG	The lifelogger is driving car to work
2018-05-04/B00003549_21I6X0_20180504_074824E.JPG	The lifelogger is driving car to work
2018-05-04/B00003550_21I6X0_20180504_074849E.JPG	The lifelogger is driving car to work
2018-05-04/B00003551_21I6X0_20180504_074912E.JPG	The lifelogger is driving car to work
2018-05-04/B00003552_21I6X0_20180504_074937E.JPG	The lifelogger is driving car to work
2018-05-04/B00003553_21I6X0_20180504_075000E.JPG	The lifelogger is driving car to work
2018-05-04/B00003554_21I6X0_20180504_075025E.JPG	The lifelogger is driving car to work
2018-05-04/B00003555_21I6X0_20180504_075049E.JPG	The lifelogger is driving car to work
2018-05-04/B00003556_21I6X0_20180504_075118E.JPG	The lifelogger is driving car to work
2018-05-04/B00003557_21I6X0_20180504_075150E.JPG	The lifelogger is driving car to work
2018-05-04/B00003558_21I6X0_20180504_075214E.JPG	The lifelogger is driving car to work
2018-05-04/B00003559_21I6X0_20180504_075244E.JPG	The lifelogger is driving car to work
2018-05-04/B00003560_21I6X0_20180504_075307E.JPG	The lifelogger is driving car to work
2018-05-04/B00003561_21I6X0_20180504_075330E.JPG	The lifelogger is driving car to work
2018-05-04/B00003562_21I6X0_20180504_075353E.JPG	The lifelogger is driving car to work
2018-05-04/B00003563_21I6X0_20180504_075417E.JPG	The lifelogger is driving car to work
2018-05-04/B00003564_21I6X0_20180504_075441E.JPG	The lifelogger is driving car to work
2018-05-04/B00003565_21I6X0_20180504_075503E.JPG	The lifelogger is driving car to work
2018-05-04/B00003566_21I6X0_20180504_075527E.JPG	The lifelogger is driving car to work
2018-05-04/B00003567_21I6X0_20180504_075550E.JPG	The lifelogger is driving car to work
2018-05-04/B00003568_21I6X0_20180504_075614E.JPG	The lifelogger is driving car to work
2018-05-04/B00003569_21I6X0_20180504_075639E.JPG	The lifelogger is driving car to work
2018-05-04/B00003570_21I6X0_20180504_075702E.JPG	The lifelogger is driving car to work
2018-05-04/B00003571_21I6X0_20180504_075726E.JPG	The lifelogger is driving car to work
2018-05-04/B00003572_21I6X0_20180504_075750E.JPG	The lifelogger is driving car to work
2018-05-04/B00003573_21I6X0_20180504_075812E.JPG	The lifelogger is driving car to work
2018-05-04/B00003574_21I6X0_20180504_075836E.JPG	The lifelogger is driving car to work
2018-05-04/B00003575_21I6X0_20180504_075859E.JPG	The lifelogger is driving car to work
2018-05-04/B00003576_21I6X0_20180504_075933E.JPG	The lifelogger is driving car to work
2018-05-04/B00003577_21I6X0_20180504_075955E.JPG	The lifelogger is driving car to work
2018-05-04/B00003578_21I6X0_20180504_080019E.JPG	The lifelogger is driving car to work
2018-05-04/B00003579_21I6X0_20180504_080046E.JPG	The lifelogger is driving car to work
2018-05-04/B00003580_21I6X0_20180504_080109E.JPG	The lifelogger is driving car to work
2018-05-04/B00003581_21I6X0_20180504_080143E.JPG	The lifelogger is driving car to work
2018-05-04/B00003582_21I6X0_20180504_080206E.JPG	The lifelogger is driving car to work
2018-05-04/B00003583_21I6X0_20180504_080228E.JPG	The lifelogger is driving car to work
2018-05-04/B00003584_21I6X0_20180504_080302E.JPG	The lifelogger is driving car to work
2018-05-04/B00003585_21I6X0_20180504_080324E.JPG	The lifelogger is driving car to work
2018-05-04/B00003586_21I6X0_20180504_080349E.JPG	The lifelogger is driving car to work
2018-05-04/B00003587_21I6X0_20180504_080413E.JPG	The lifelogger is driving car to work
2018-05-04/B00003588_21I6X0_20180504_080438E.JPG	The lifelogger is driving car to work
2018-05-04/B00003589_21I6X0_20180504_080500E.JPG	The lifelogger is driving car to work
2018-05-04/B00003590_21I6X0_20180504_080524E.JPG	The lifelogger is driving car to work
2018-05-04/B00003591_21I6X0_20180504_080549E.JPG	The lifelogger is driving car to work
2018-05-04/B00003592_21I6X0_20180504_080623E.JPG	The lifelogger is driving car to work
2018-05-04/B00003593_21I6X0_20180504_080648E.JPG	The lifelogger is driving car to work
2018-05-04/B00003594_21I6X0_20180504_080711E.JPG	The lifelogger is driving car to work
2018-05-04/B00003595_21I6X0_20180504_080736E.JPG	The lifelogger is driving car to work
2018-05-04/B00003596_21I6X0_20180504_080758E.JPG	The lifelogger is driving car to work
2018-05-04/B00003597_21I6X0_20180504_080821E.JPG	The lifelogger is driving car to work
2018-05-04/B00003598_21I6X0_20180504_080845E.JPG	The lifelogger is driving car to work
2018-05-04/B00003599_21I6X0_20180504_080909E.JPG	The lifelogger is driving car to work
2018-05-04/B00003600_21I6X0_20180504_080934E.JPG	The lifelogger is driving car to work
2018-05-04/B00003601_21I6X0_20180504_080957E.JPG	The lifelogger is in the parking area
2018-05-04/B00003602_21I6X0_20180504_081019E.JPG	The lifelogger is in the parking area
2018-05-04/B00003603_21I6X0_20180504_081042E.JPG	The lifelogger is in the parking area
2018-05-04/B00003604_21I6X0_20180504_081105E.JPG	The lifelogger is in the parking area
2018-05-04/B00003605_21I6X0_20180504_081128E.JPG	The lifelogger is getting in the elevator while holding some documents
2018-05-04/B00003606_21I6X0_20180504_081151E.JPG	The lifelogger is getting in the elevator while holding some documents
2018-05-04/B00003607_21I6X0_20180504_081217E.JPG	The lifelogger is getting in the elevator while holding some documents
2018-05-04/B00003605_21I6X0_20180504_081128E.JPG	The lifelogger is holding some documents
2018-05-04/B00003606_21I6X0_20180504_081151E.JPG	The lifelogger is holding some documents
2018-05-04/B00003607_21I6X0_20180504_081217E.JPG	The lifelogger is holding some documents
2018-05-04/B00003608_21I6X0_20180504_081242E.JPG	The lifelogger is holding some documents
2018-05-04/B00003608_21I6X0_20180504_081242E.JPG	The lifelogger is walking in the campus
2018-05-04/B00003609_21I6X0_20180504_081305E.JPG	There is a DCU signboard in the campus
2018-05-04/B00003613_21I6X0_20180504_081441E.JPG	There is a person wearing a backpack and walking in front of the lifelogger
2018-05-04/B00003613_21I6X0_20180504_081441E.JPG	There a person is wearing a backpack
2018-05-04/B00003613_21I6X0_20180504_081441E.JPG	The lifelogger is entering the office building
2018-05-04/B00003613_21I6X0_20180504_081441E.JPG	There a person is walking in front of the lifelogger
2018-05-04/B00003613_21I6X0_20180504_081441E.JPG	There is a person wearing a backpack in front of the lifelogger
2018-05-04/B00003614_21I6X0_20180504_081503E.JPG	The lifelogger is waiting for the elevator
2018-05-04/B00003614_21I6X0_20180504_081503E.JPG	There is some boards on the wall
2018-05-04/B00003614_21I6X0_20180504_081503E.JPG	There is some boards on the wall next to the elevator.
2018-05-04/B00003615_21I6X0_20180504_081527E.JPG	The lifelogger is in the elevator
2018-05-04/B00003615_21I6X0_20180504_081527E.JPG	The button number 2 is chosen
2018-05-04/B00003618_21I6X0_20180504_081640E.JPG	The lifelogger is in his office room
2018-05-04/B00003619_21I6X0_20180504_081705E.JPG	The lifelogger is walking in the corridor
2018-05-04/B00003619_21I6X0_20180504_081705E.JPG	There are many boards on the wall
2018-05-04/B00003619_21I6X0_20180504_081705E.JPG	There is an old man walking in front of the lifelogger
2018-05-04/B00003637_21I6X0_20180504_082627E.JPG	The lifelogger is in front of a door
2018-05-04/B00003637_21I6X0_20180504_082627E.JPG	A board written " restricted access absolutely no through traffic " is on a door
2018-05-04/B00003637_21I6X0_20180504_082627E.JPG	A door has a board written " restricted access " on it
2018-05-04/B00003638_21I6X0_20180504_082653E.JPG	There is a webcam put next to the screen
2018-05-04/B00003639_21I6X0_20180504_082716E.JPG	There is a webcam put next to the screen
2018-05-04/B00003640_21I6X0_20180504_082747E.JPG	There is a webcam put next to the screen
2018-05-04/B00003641_21I6X0_20180504_082810E.JPG	There is a webcam put next to the screen
2018-05-04/B00003642_21I6X0_20180504_082834E.JPG	There is a webcam put next to the screen
2018-05-04/B00003643_21I6X0_20180504_082856E.JPG	There is a webcam put next to the screen
2018-05-04/B00003644_21I6X0_20180504_082919E.JPG	There is a webcam put next to the screen
2018-05-04/B00003645_21I6X0_20180504_082942E.JPG	There is a webcam put next to the screen
2018-05-04/B00003646_21I6X0_20180504_083009E.JPG	There is a webcam put next to the screen
2018-05-04/B00003647_21I6X0_20180504_083031E.JPG	There is a webcam put next to the screen
2018-05-04/B00003648_21I6X0_20180504_083054E.JPG	There is a webcam put next to the screen
2018-05-04/B00003649_21I6X0_20180504_083128E.JPG	There is a webcam put next to the screen
2018-05-04/B00003650_21I6X0_20180504_083151E.JPG	There is a webcam put next to the screen
2018-05-04/B00003651_21I6X0_20180504_083213E.JPG	There is a webcam put next to the screen
2018-05-04/B00003652_21I6X0_20180504_083237E.JPG	There is a webcam put next to the screen
2018-05-04/B00003653_21I6X0_20180504_083300E.JPG	There is a webcam put next to the screen
2018-05-04/B00003654_21I6X0_20180504_083333E.JPG	There is a webcam put next to the screen
2018-05-04/B00003655_21I6X0_20180504_083356E.JPG	There is a webcam put next to the screen
2018-05-04/B00003656_21I6X0_20180504_083419E.JPG	There is a webcam put next to the screen
2018-05-04/B00003657_21I6X0_20180504_083442E.JPG	There is a webcam put next to the screen
2018-05-04/B00003658_21I6X0_20180504_083505E.JPG	There is a webcam put next to the screen
2018-05-04/B00003659_21I6X0_20180504_083528E.JPG	There is a webcam put next to the screen
2018-05-04/B00003660_21I6X0_20180504_083551E.JPG	There is a webcam put next to the screen
2018-05-04/B00003661_21I6X0_20180504_083614E.JPG	There is a webcam put next to the screen
2018-05-04/B00003662_21I6X0_20180504_083648E.JPG	There is a webcam put next to the screen
2018-05-04/B00003663_21I6X0_20180504_083721E.JPG	There is a webcam put next to the screen
2018-05-04/B00003664_21I6X0_20180504_083747E.JPG	There is a webcam put next to the screen
2018-05-04/B00003665_21I6X0_20180504_083820E.JPG	There is a webcam put next to the screen
2018-05-04/B00003666_21I6X0_20180504_083843E.JPG	There is a webcam put next to the screen
2018-05-04/B00003667_21I6X0_20180504_083906E.JPG	There is a webcam put next to the screen
2018-05-04/B00003668_21I6X0_20180504_083939E.JPG	There is a webcam put next to the screen
2018-05-04/B00003669_21I6X0_20180504_084013E.JPG	There is a webcam put next to the screen
2018-05-04/B00003670_21I6X0_20180504_084035E.JPG	There is a webcam put next to the screen
2018-05-04/B00003671_21I6X0_20180504_084106E.JPG	There is a webcam put next to the screen
2018-05-04/B00003672_21I6X0_20180504_084129E.JPG	There is a webcam put next to the screen
2018-05-04/B00003673_21I6X0_20180504_084152E.JPG	There is a webcam put next to the screen
2018-05-04/B00003674_21I6X0_20180504_084216E.JPG	There is a webcam put next to the screen
2018-05-04/B00003675_21I6X0_20180504_084249E.JPG	There is a webcam put next to the screen
2018-05-04/B00003676_21I6X0_20180504_084311E.JPG	There is a webcam put next to the screen
2018-05-04/B00003677_21I6X0_20180504_084334E.JPG	There is a webcam put next to the screen
2018-05-04/B00003678_21I6X0_20180504_084357E.JPG	There is a webcam put next to the screen
2018-05-04/B00003679_21I6X0_20180504_084420E.JPG	There is a webcam put next to the screen
2018-05-04/B00003680_21I6X0_20180504_084453E.JPG	There is a webcam put next to the screen
2018-05-04/B00003681_21I6X0_20180504_084516E.JPG	There is a webcam put next to the screen
2018-05-04/B00003682_21I6X0_20180504_084542E.JPG	There is a webcam put next to the screen
2018-05-04/B00003638_21I6X0_20180504_082653E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003639_21I6X0_20180504_082716E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003640_21I6X0_20180504_082747E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003641_21I6X0_20180504_082810E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003642_21I6X0_20180504_082834E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003643_21I6X0_20180504_082856E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003644_21I6X0_20180504_082919E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003645_21I6X0_20180504_082942E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003646_21I6X0_20180504_083009E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003647_21I6X0_20180504_083031E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003648_21I6X0_20180504_083054E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003649_21I6X0_20180504_083128E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003650_21I6X0_20180504_083151E.JPG	The lifelogger is using imac in his office room
2018-05-04/B00003651_21I6X0_20180504_083213E.JPG	The lifelogger is using imac in his office room
