2015-02-23/b00000081_21i6bq_20150223_075214e.jpg	There is a printer on the desk in his office. 
2015-02-23/b00000082_21i6bq_20150223_075325e.jpg	There is a printer on the desk in his office. 
2015-02-23/b00000084_21i6bq_20150223_075444e.jpg	There is a printer on the desk in his office. 
2015-02-23/b00000102_21i6bq_20150223_080859e.jpg	He walks out of his office. 
2015-02-23/b00000103_21i6bq_20150223_080938e.jpg	He walks out of his office. 
2015-02-23/b00000104_21i6bq_20150223_081014e.jpg	He walks out of his office. 
2015-02-23/b00000115_21i6bq_20150223_081250e.jpg	There is a man in a black coat in front of the lifelogger 
2015-02-23/b00000116_21i6bq_20150223_081329e.jpg	There is a man in a black coat in front of the lifelogger 
2015-02-23/b00000117_21i6bq_20150223_081404e.jpg	There is a man in a black coat in front of the lifelogger 
2015-02-23/b00000118_21i6bq_20150223_081436e.jpg	There is a man in a black coat in front of the lifelogger 
2015-02-25/b00000077_21i6bq_20150225_063611e.jpg	The lifelogger is in his bedroom. 
2015-02-25/b00000078_21i6bq_20150225_063652e.jpg	The lifelogger is in his bedroom. 
2015-02-25/b00000120_21i6bq_20150225_070659e.jpg	The lifelogger is on the bus. The man in the protective jacket and orange hat sits in front of him. 
2015-02-25/b00000121_21i6bq_20150225_070734e.jpg	The lifelogger is on the bus. The man in the protective jacket and orange hat sits in front of him. 
2015-02-25/b00000122_21i6bq_20150225_070808e.jpg	The lifelogger is on the bus. The man in the protective jacket and orange hat sits in front of him. 
2015-02-25/b00000123_21i6bq_20150225_070916e.jpg	The lifelogger is on the bus. The man in the protective jacket and orange hat sits in front of him. 
2015-02-25/b00000128_21i6bq_20150225_071902e.jpg	The lifelogger is in the building. There is a shelf. 
2015-02-25/b00000129_21i6bq_20150225_071954e.jpg	The lifelogger is in the building. There is a shelf. 
2015-02-25/b00000130_21i6bq_20150225_072044e.jpg	The lifelogger is in the building. There is a shelf. 
2015-02-25/b00000128_21i6bq_20150225_071902e.jpg	The lifelogger walks into a room. 
2015-02-25/b00000129_21i6bq_20150225_071954e.jpg	The lifelogger walks into a room. 
2015-02-25/b00000130_21i6bq_20150225_072044e.jpg	The lifelogger walks into a room. 
2015-02-25/b00000131_21i6bq_20150225_072129e.jpg	The lifelogger walks into a room. 
2015-02-25/b00000128_21i6bq_20150225_071902e.jpg	The room is dark. the lifelogger sits opposite the windows 
2015-02-25/b00000129_21i6bq_20150225_071954e.jpg	The room is dark. the lifelogger sits opposite the windows 
2015-02-25/b00000130_21i6bq_20150225_072044e.jpg	The room is dark. the lifelogger sits opposite the windows 
2015-02-25/b00000131_21i6bq_20150225_072129e.jpg	The room is dark. the lifelogger sits opposite the windows 
2015-02-25/b00000129_21i6bq_20150225_071954e.jpg	The lifelogger holds a piece of paper. 
2015-02-25/b00000130_21i6bq_20150225_072044e.jpg	The lifelogger holds a piece of paper. 
2015-02-25/b00000131_21i6bq_20150225_072129e.jpg	The lifelogger holds a piece of paper. 
2015-02-25/b00000132_21i6bq_20150225_072212e.jpg	The lifelogger holds a piece of paper. 
2015-02-25/b00000180_21i6bq_20150225_075147e.jpg	The lifelogger gets out of the room. There is a gray door. 
2015-02-25/b00000181_21i6bq_20150225_075224e.jpg	The lifelogger gets out of the room. There is a gray door. 
2015-02-25/b00000183_21i6bq_20150225_075337e.jpg	The lifelogger gets out of the room. There is a gray door. 
2015-02-25/b00000193_21i6bq_20150225_080251e.jpg	The lifelogger is in a room. 
2015-02-25/b00000194_21i6bq_20150225_080323e.jpg	The lifelogger is in a room. 
2015-02-25/b00000195_21i6bq_20150225_080400e.jpg	The lifelogger is in a room. 
2015-02-25/b00000196_21i6bq_20150225_080440e.jpg	The lifelogger is in a room. 
2015-02-25/b00000239_21i6bq_20150225_083251e.jpg	There are 2 bags hanging on the wall. 
2015-02-25/b00000240_21i6bq_20150225_083325e.jpg	There are 2 bags hanging on the wall. 
2015-02-25/b00000241_21i6bq_20150225_083405e.jpg	There are 2 bags hanging on the wall. 
2015-02-25/b00000242_21i6bq_20150225_083440e.jpg	There are 2 bags hanging on the wall. 
2015-02-25/b00000337_21i6bq_20150225_092812e.jpg	The lifelogger is standing. 
2015-02-25/b00000338_21i6bq_20150225_092850e.jpg	The lifelogger is standing. 
2015-02-25/b00000339_21i6bq_20150225_092925e.jpg	The lifelogger is standing. 
2015-02-25/b00000340_21i6bq_20150225_093040e.jpg	The lifelogger is standing. 
2015-02-25/b00000340_21i6bq_20150225_093040e.jpg	The lifelogger walks on the street. There is a building in front of the lifelogger. 
2015-02-25/b00000341_21i6bq_20150225_093120e.jpg	The lifelogger walks on the street. There is a building in front of the lifelogger. 
2015-02-25/b00000342_21i6bq_20150225_093155e.jpg	The lifelogger walks on the street. There is a building in front of the lifelogger. 
2015-02-25/b00000343_21i6bq_20150225_093233e.jpg	The lifelogger walks on the street. There is a building in front of the lifelogger. 
2015-02-23/b00000180_21i6bq_20150223_085821e.jpg	The lifelogger is walking upstairs to his office. He sees one person around him. 
2015-02-23/b00000181_21i6bq_20150223_085858e.jpg	The lifelogger is walking upstairs to his office. He sees one person around him. 
2015-02-23/b00000182_21i6bq_20150223_085939e.jpg	The lifelogger is walking upstairs to his office. He sees one person around him. 
2015-02-23/b00000183_21i6bq_20150223_090019e.jpg	The lifelogger is walking upstairs to his office. He sees one person around him. 
2015-03-01/b00000000_21i6bq_20150301_071418e.jpg	The lifelogger is in the bedroom. 
2015-03-01/b00000001_21i6bq_20150301_071459e.jpg	The lifelogger is in the bedroom. 
2015-03-01/b00000002_21i6bq_20150301_071536e.jpg	The lifelogger is in the bedroom. 
2015-03-01/b00000003_21i6bq_20150301_071610e.jpg	The lifelogger is in the bedroom. 
2015-03-01/b00000204_21i6bq_20150301_085454e.jpg	The lifelogger looks at the trunk. 
2015-03-01/b00000205_21i6bq_20150301_085548e.jpg	The lifelogger looks at the trunk. 
2015-03-01/b00000206_21i6bq_20150301_085645e.jpg	The lifelogger looks at the trunk. 
2015-03-01/b00000207_21i6bq_20150301_085740e.jpg	The lifelogger looks at the trunk. 
2015-03-01/b00000210_21i6bq_20150301_090103e.jpg	The lifelogger is at home. 
2015-03-01/b00000211_21i6bq_20150301_090153e.jpg	The lifelogger is at home. 
2015-03-01/b00000212_21i6bq_20150301_090227e.jpg	The lifelogger is at home. 
2015-03-01/b00000213_21i6bq_20150301_090346e.jpg	The lifelogger uses his phone while wearing gloves. 
2015-03-01/b00000214_21i6bq_20150301_090427e.jpg	The lifelogger uses his phone while wearing gloves. 
2015-03-01/b00000215_21i6bq_20150301_090508e.jpg	The lifelogger uses his phone while wearing gloves. 
2015-03-01/b00000216_21i6bq_20150301_090542e.jpg	The lifelogger uses his phone while wearing gloves. 
2015-03-01/b00000349_21i6bq_20150301_101911e.jpg	The lifelogger goes to the kitchen to take a cup of tea. 
2015-03-01/b00000350_21i6bq_20150301_101952e.jpg	The lifelogger goes to the kitchen to take a cup of tea. 
2015-03-01/b00000351_21i6bq_20150301_102031e.jpg	The lifelogger goes to the kitchen to take a cup of tea. 
2015-03-01/b00000352_21i6bq_20150301_102110e.jpg	The lifelogger goes to the kitchen to take a cup of tea. 
2015-03-01/b00000398_21i6bq_20150301_105120e.jpg	The lifelogger is in the bedroom. 
2015-03-01/b00000399_21i6bq_20150301_105156e.jpg	The lifelogger is in the bedroom. 
2015-03-01/b00000400_21i6bq_20150301_105234e.jpg	The lifelogger is in the bedroom. 
2015-03-02/b00000074_21i6bq_20150302_071911e.jpg	The lifelogger brushes his teeth. 
2015-03-02/b00000075_21i6bq_20150302_071959e.jpg	The lifelogger brushes his teeth. 
2015-03-02/b00000076_21i6bq_20150302_072039e.jpg	The lifelogger brushes his teeth. 
2015-03-02/b00000077_21i6bq_20150302_072122e.jpg	The lifelogger brushes his teeth. 
2015-03-02/b00000081_21i6bq_20150302_072512e.jpg	The lifelogger leaves home. 
2015-03-02/b00000082_21i6bq_20150302_072601e.jpg	The lifelogger leaves home. 
2015-03-02/b00000083_21i6bq_20150302_072640e.jpg	The lifelogger leaves home. 
2015-03-02/b00000084_21i6bq_20150302_072719e.jpg	The lifelogger leaves home. 
2015-02-23/b00000192_21i6bq_20150223_090736e.jpg	He takes out his wallet. 
2015-02-23/b00000193_21i6bq_20150223_090809e.jpg	He takes out his wallet. 
2015-02-23/b00000194_21i6bq_20150223_090844e.jpg	He takes out his wallet. 
2015-02-23/b00000195_21i6bq_20150223_090927e.jpg	He takes out his wallet. 
2015-02-23/b00000192_21i6bq_20150223_090736e.jpg	He gets a drink from the machine. 
2015-02-23/b00000193_21i6bq_20150223_090809e.jpg	He gets a drink from the machine. 
2015-02-23/b00000194_21i6bq_20150223_090844e.jpg	He gets a drink from the machine. 
2015-02-23/b00000195_21i6bq_20150223_090927e.jpg	He gets a drink from the machine. 
2015-02-23/b00000213_21i6bq_20150223_092114e.jpg	He walks around the school. 
2015-02-23/b00000214_21i6bq_20150223_092152e.jpg	He walks around the school. 
2015-02-23/b00000215_21i6bq_20150223_092230e.jpg	He walks around the school. 
2015-02-23/b00000217_21i6bq_20150223_092345e.jpg	He walks around the school. 
2015-02-23/b00000218_21i6bq_20150223_092503e.jpg	He drinks his coffee. 
2015-02-23/b00000219_21i6bq_20150223_092538e.jpg	He drinks his coffee. 
2015-02-23/b00000220_21i6bq_20150223_092619e.jpg	He drinks his coffee. 
2015-02-23/b00000239_21i6bq_20150223_093821e.jpg	He types on the laptop's keyboard with both hands. 
2015-02-23/b00000240_21i6bq_20150223_093851e.jpg	He types on the laptop's keyboard with both hands. 
2015-02-23/b00000241_21i6bq_20150223_093929e.jpg	He types on the laptop's keyboard with both hands. 
2015-02-23/b00000242_21i6bq_20150223_094008e.jpg	He types on the laptop's keyboard with both hands. 
2015-02-23/b00000271_21i6bq_20150223_095717e.jpg	He looks out the window. 
2015-02-23/b00000272_21i6bq_20150223_095758e.jpg	He looks out the window. 
2015-02-23/b00000273_21i6bq_20150223_095839e.jpg	He looks out the window. 
2015-02-23/b00000274_21i6bq_20150223_095913e.jpg	He looks out the window. 
2015-02-23/b00000334_21i6bq_20150223_103617e.jpg	The person in the blue sweater looks at their left. Another person walks toward the lifelogger's table. 
2015-02-23/b00000335_21i6bq_20150223_103654e.jpg	The person in the blue sweater looks at their left. Another person walks toward the lifelogger's table. 
2015-02-23/b00000336_21i6bq_20150223_103733e.jpg	The person in the blue sweater looks at their left. Another person walks toward the lifelogger's table. 
2015-02-23/b00000337_21i6bq_20150223_103810e.jpg	The person in the blue sweater looks at their left. Another person walks toward the lifelogger's table. 
2015-02-23/b00000342_21i6bq_20150223_104111e.jpg	He walks into a room full of computers. There's no one inside the room. 
2015-02-23/b00000343_21i6bq_20150223_104143e.jpg	He walks into a room full of computers. There's no one inside the room. 
2015-02-23/b00000344_21i6bq_20150223_104220e.jpg	He walks into a room full of computers. There's no one inside the room. 
2015-02-23/b00000345_21i6bq_20150223_104259e.jpg	He walks into a room full of computers. There's no one inside the room. 
2015-02-23/b00000344_21i6bq_20150223_104220e.jpg	He talks to a person. 
2015-02-23/b00000345_21i6bq_20150223_104259e.jpg	He talks to a person. 
2015-02-23/b00000346_21i6bq_20150223_104415e.jpg	He talks to a person. 
2015-02-23/b00000345_21i6bq_20150223_104259e.jpg	He holds his phone in his left hand and swipes the card using his right hand. 
2015-02-23/b00000346_21i6bq_20150223_104415e.jpg	He holds his phone in his left hand and swipes the card using his right hand. 
2015-02-23/b00000347_21i6bq_20150223_104525e.jpg	He holds his phone in his left hand and swipes the card using his right hand. 
2015-02-23/b00000365_21i6bq_20150223_105555e.jpg	He holds his phone and a stack of paper using his left hand. 
2015-02-23/b00000366_21i6bq_20150223_105634e.jpg	He holds his phone and a stack of paper using his left hand. 
2015-02-23/b00000367_21i6bq_20150223_105714e.jpg	He holds his phone and a stack of paper using his left hand. 
2015-02-23/b00000368_21i6bq_20150223_105832e.jpg	He holds his phone and a stack of paper using his left hand. 
2015-02-23/b00000367_21i6bq_20150223_105714e.jpg	He walks out of his office. 
2015-02-23/b00000368_21i6bq_20150223_105832e.jpg	He walks out of his office. 
2015-02-23/b00000369_21i6bq_20150223_105903e.jpg	He walks out of his office. 
2015-02-23/b00000370_21i6bq_20150223_105936e.jpg	He walks out of his office. 
2015-02-23/b00000368_21i6bq_20150223_105832e.jpg	He talks to a person who stands next to the door. 
2015-02-23/b00000369_21i6bq_20150223_105903e.jpg	He talks to a person who stands next to the door. 
2015-02-23/b00000370_21i6bq_20150223_105936e.jpg	He talks to a person who stands next to the door. 
2015-02-23/b00000371_21i6bq_20150223_110017e.jpg	He talks to a person who stands next to the door. 
2015-02-23/b00000411_21i6bq_20150223_112534e.jpg	The lifelogger is in his office. There's another person in the room with him. A man walks into the office. 
2015-02-23/b00000412_21i6bq_20150223_112605e.jpg	The lifelogger is in his office. There's another person in the room with him. A man walks into the office. 
2015-02-23/b00000413_21i6bq_20150223_112641e.jpg	The lifelogger is in his office. There's another person in the room with him. A man walks into the office. 
2015-02-23/b00000414_21i6bq_20150223_112714e.jpg	The lifelogger is in his office. There's another person in the room with him. A man walks into the office. 
2015-02-23/b00000443_21i6bq_20150223_114522e.jpg	He uses his computer. 
2015-02-23/b00000444_21i6bq_20150223_114630e.jpg	He uses his computer. 
2015-02-23/b00000445_21i6bq_20150223_114710e.jpg	He uses his computer. 
2015-02-23/b00000446_21i6bq_20150223_114743e.jpg	He uses his computer. 
2015-02-23/b00000467_21i6bq_20150223_120006e.jpg	He appears to gesture something with his hand. There's a laptop in front of him. 
2015-02-23/b00000468_21i6bq_20150223_120046e.jpg	He appears to gesture something with his hand. There's a laptop in front of him. 
2015-02-23/b00000469_21i6bq_20150223_120127e.jpg	He appears to gesture something with his hand. There's a laptop in front of him. 
2015-02-23/b00000470_21i6bq_20150223_120158e.jpg	He appears to gesture something with his hand. There's a laptop in front of him. 
2015-02-23/b00000468_21i6bq_20150223_120046e.jpg	He uses his laptop. 
2015-02-23/b00000469_21i6bq_20150223_120127e.jpg	He uses his laptop. 
2015-02-23/b00000470_21i6bq_20150223_120158e.jpg	He uses his laptop. 
2015-02-23/b00000471_21i6bq_20150223_120313e.jpg	He uses his laptop. 
2015-02-23/b00000470_21i6bq_20150223_120158e.jpg	He stands in front of an elevator. He holds his phone in his hands. 
2015-02-23/b00000471_21i6bq_20150223_120313e.jpg	He stands in front of an elevator. He holds his phone in his hands. 
2015-02-23/b00000472_21i6bq_20150223_120353e.jpg	He stands in front of an elevator. He holds his phone in his hands. 
2015-02-23/b00000473_21i6bq_20150223_120426e.jpg	He stands in front of an elevator. He holds his phone in his hands. 
2015-02-23/b00000474_21i6bq_20150223_120501e.jpg	He enters a building. 
2015-02-23/b00000475_21i6bq_20150223_120542e.jpg	He enters a building. 
2015-02-23/b00000476_21i6bq_20150223_120621e.jpg	He enters a building. 
2015-02-23/b00000477_21i6bq_20150223_120703e.jpg	He enters a building. 
2015-02-23/b00000698_21i6bq_20150223_142424e.jpg	He talks to a person. 
2015-02-23/b00000699_21i6bq_20150223_142459e.jpg	He talks to a person. 
2015-02-23/b00000700_21i6bq_20150223_142537e.jpg	He talks to a person. 
2015-02-23/b00000710_21i6bq_20150223_143217e.jpg	He talks to a person who wears a blue t-shirt. 
2015-02-23/b00000711_21i6bq_20150223_143252e.jpg	He talks to a person who wears a blue t-shirt. 
2015-02-23/b00000712_21i6bq_20150223_143331e.jpg	He talks to a person who wears a blue t-shirt. 
2015-02-23/b00000713_21i6bq_20150223_143409e.jpg	He talks to a person who wears a blue t-shirt. 
2015-02-23/b00000776_21i6bq_20150223_151540e.jpg	There are two laptops on the lifelogger's desk. 
2015-02-23/b00000777_21i6bq_20150223_151631e.jpg	There are two laptops on the lifelogger's desk. 
2015-02-23/b00000778_21i6bq_20150223_151705e.jpg	There are two laptops on the lifelogger's desk. 
2015-02-23/b00000779_21i6bq_20150223_151739e.jpg	There are two laptops on the lifelogger's desk. 
2015-02-23/b00000803_21i6bq_20150223_153217e.jpg	He uses his laptop. 
2015-02-23/b00000804_21i6bq_20150223_153258e.jpg	He uses his laptop. 
2015-02-23/b00000805_21i6bq_20150223_153339e.jpg	He uses his laptop. 
2015-02-23/b00000806_21i6bq_20150223_153412e.jpg	He uses his laptop. 
2015-02-23/b00000844_21i6bq_20150223_155757e.jpg	He is in the hallway. 
2015-02-23/b00000845_21i6bq_20150223_155835e.jpg	He is in the hallway. 
2015-02-23/b00000846_21i6bq_20150223_155910e.jpg	He is in the hallway. 
2015-02-23/b00000847_21i6bq_20150223_160020e.jpg	He is in the hallway. 
2015-02-23/b00000879_21i6bq_20150223_162118e.jpg	He uses his laptop. 
2015-02-23/b00000880_21i6bq_20150223_162159e.jpg	He uses his laptop. 
2015-02-23/b00000881_21i6bq_20150223_162232e.jpg	He uses his laptop. 
2015-02-23/b00000879_21i6bq_20150223_162118e.jpg	He is alone in the elevator. 
2015-02-23/b00000880_21i6bq_20150223_162159e.jpg	He is alone in the elevator. 
2015-02-23/b00000881_21i6bq_20150223_162232e.jpg	He is alone in the elevator. 
2015-02-23/b00000883_21i6bq_20150223_162426e.jpg	He heads outside. 
2015-02-23/b00000884_21i6bq_20150223_162502e.jpg	He heads outside. 
2015-02-23/b00000885_21i6bq_20150223_162544e.jpg	He heads outside. 
2015-02-23/b00000883_21i6bq_20150223_162426e.jpg	He is in the parking lot. 
2015-02-23/b00000884_21i6bq_20150223_162502e.jpg	He is in the parking lot. 
2015-02-23/b00000885_21i6bq_20150223_162544e.jpg	He is in the parking lot. 
2015-02-23/b00000886_21i6bq_20150223_162630e.jpg	He is in the parking lot. 
2015-02-23/b00000919_21i6bq_20150223_164651e.jpg	He talks to someone through his car's window. 
2015-02-23/b00000920_21i6bq_20150223_164803e.jpg	He talks to someone through his car's window. 
2015-02-23/b00000921_21i6bq_20150223_164837e.jpg	He talks to someone through his car's window. 
2015-02-23/b00000922_21i6bq_20150223_164913e.jpg	He talks to someone through his car's window. 
2015-02-23/b00000923_21i6bq_20150223_164950e.jpg	He takes his phone out. 
2015-02-23/b00000924_21i6bq_20150223_165026e.jpg	He takes his phone out. 
2015-02-23/b00000925_21i6bq_20150223_165103e.jpg	He takes his phone out. 
2015-02-23/b00000926_21i6bq_20150223_165144e.jpg	He takes his phone out. 
2015-02-23/b00000923_21i6bq_20150223_164950e.jpg	He walks to his home. 
2015-02-23/b00000924_21i6bq_20150223_165026e.jpg	He walks to his home. 
2015-02-23/b00000925_21i6bq_20150223_165103e.jpg	He walks to his home. 
2015-02-23/b00000926_21i6bq_20150223_165144e.jpg	He walks to his home. 
2015-02-23/b00000927_21i6bq_20150223_171401e.jpg	He is in his house. 
2015-02-23/b00000928_21i6bq_20150223_171432e.jpg	He is in his house. 
2015-02-23/b00000930_21i6bq_20150223_171544e.jpg	He is in his house. 
2015-02-23/b00000933_21i6bq_20150223_171732e.jpg	He is in his house. 
2015-02-23/b00001114_21i6bq_20150223_190012e.jpg	He turns the TV back on. 
2015-02-23/b00001115_21i6bq_20150223_190047e.jpg	He turns the TV back on. 
2015-02-23/b00001116_21i6bq_20150223_190127e.jpg	He turns the TV back on. 
2015-02-23/b00001117_21i6bq_20150223_190210e.jpg	He turns the TV back on. 
2015-02-23/b00001160_21i6bq_20150223_192628e.jpg	He takes out a stack of paper. 
2015-02-23/b00001161_21i6bq_20150223_192704e.jpg	He takes out a stack of paper. 
2015-02-23/b00001162_21i6bq_20150223_192736e.jpg	He takes out a stack of paper. 
2015-02-23/b00001163_21i6bq_20150223_192811e.jpg	He takes out a stack of paper. 
2015-02-23/b00001161_21i6bq_20150223_192704e.jpg	He types on his phone. 
2015-02-23/b00001162_21i6bq_20150223_192736e.jpg	He types on his phone. 
2015-02-23/b00001163_21i6bq_20150223_192811e.jpg	He types on his phone. 
2015-02-23/b00001164_21i6bq_20150223_193315e.jpg	He talks to a woman. 
2015-02-23/b00001165_21i6bq_20150223_193426e.jpg	He talks to a woman. 
2015-02-23/b00001231_21i6bq_20150223_202447e.jpg	He does the laundry. 
2015-02-23/b00001232_21i6bq_20150223_202519e.jpg	He does the laundry. 
2015-02-23/b00001233_21i6bq_20150223_202553e.jpg	He does the laundry. 
2015-02-23/b00001234_21i6bq_20150223_202629e.jpg	He does the laundry. 
2015-02-23/b00001277_21i6bq_20150223_205301e.jpg	He cleans two wine glasses. 
2015-02-23/b00001278_21i6bq_20150223_205338e.jpg	He cleans two wine glasses. 
2015-02-23/b00001279_21i6bq_20150223_205410e.jpg	He cleans two wine glasses. 
2015-02-23/b00001308_21i6bq_20150223_211310e.jpg	He uses his laptop. 
2015-02-23/b00001309_21i6bq_20150223_211345e.jpg	He uses his laptop. 
2015-02-23/b00001310_21i6bq_20150223_211404e.jpg	He uses his laptop. 
2015-02-23/b00001311_21i6bq_20150223_211458e.jpg	He uses his laptop. 
2015-02-23/b00001373_21i6bq_20150223_215151e.jpg	He uses his phone. 
2015-02-23/b00001374_21i6bq_20150223_215225e.jpg	He uses his phone. 
2015-02-23/b00001375_21i6bq_20150223_215259e.jpg	He uses his phone. 
2015-02-23/b00001377_21i6bq_20150223_215440e.jpg	He uses his phone. 
2015-02-23/b00001391_21i6bq_20150223_220354e.jpg	He walks toward the staircase. 
2015-02-23/b00001392_21i6bq_20150223_220505e.jpg	He walks toward the staircase. 
2015-02-23/b00001393_21i6bq_20150223_220543e.jpg	He walks toward the staircase. 
2015-02-23/b00001394_21i6bq_20150223_220619e.jpg	He walks toward the staircase. 
2015-02-24/b00000404_21i6bq_20150224_104818e.jpg	He walks in the hallway and into an elevator. 
2015-02-24/b00000405_21i6bq_20150224_104856e.jpg	He walks in the hallway and into an elevator. 
2015-02-24/b00000406_21i6bq_20150224_104929e.jpg	He walks in the hallway and into an elevator. 
2015-02-24/b00000407_21i6bq_20150224_105009e.jpg	He walks in the hallway and into an elevator. 
2015-02-24/b00000448_21i6bq_20150224_111420e.jpg	He walks inside the restaurant. He talks to a man. The TV in the back is on. 
2015-02-24/b00000449_21i6bq_20150224_111502e.jpg	He walks inside the restaurant. He talks to a man. The TV in the back is on. 
2015-02-24/b00000450_21i6bq_20150224_111543e.jpg	He walks inside the restaurant. He talks to a man. The TV in the back is on. 
2015-02-24/b00000451_21i6bq_20150224_111621e.jpg	He walks inside the restaurant. He talks to a man. The TV in the back is on. 
2015-02-24/b00000915_21i6bq_20150224_160018e.jpg	The lifelogger slices the pizza. 
2015-02-24/b00000916_21i6bq_20150224_160100e.jpg	The lifelogger slices the pizza. 
2015-02-24/b00000917_21i6bq_20150224_160138e.jpg	The lifelogger slices the pizza. 
2015-02-24/b00000918_21i6bq_20150224_160217e.jpg	The lifelogger slices the pizza. 
2015-02-24/b00000948_21i6bq_20150224_162019e.jpg	He heads outside. There's a car in front of him. He turns left. 
2015-02-24/b00000949_21i6bq_20150224_162102e.jpg	He heads outside. There's a car in front of him. He turns left. 
2015-02-24/b00000950_21i6bq_20150224_162139e.jpg	He heads outside. There's a car in front of him. He turns left. 
2015-02-24/b00000951_21i6bq_20150224_162210e.jpg	He heads outside. There's a car in front of him. He turns left. 
2015-02-24/b00000994_21i6bq_20150224_164821e.jpg	He talks to a man wearing a black t-shirt. 
2015-02-24/b00000995_21i6bq_20150224_164903e.jpg	He talks to a man wearing a black t-shirt. 
2015-02-24/b00000996_21i6bq_20150224_164939e.jpg	He talks to a man wearing a black t-shirt. 
2015-02-24/b00000997_21i6bq_20150224_165014e.jpg	He talks to a man wearing a black t-shirt. 
2015-02-24/b00001271_21i6bq_20150224_193607e.jpg	He gets into a subway train. 
2015-02-24/b00001272_21i6bq_20150224_193641e.jpg	He gets into a subway train. 
2015-02-24/b00001273_21i6bq_20150224_193720e.jpg	He gets into a subway train. 
2015-02-24/b00001274_21i6bq_20150224_193831e.jpg	He gets into a subway train. 
2015-02-24/b00001297_21i6bq_20150224_195220e.jpg	One person has left the train. the lifelogger still uses his phone. 
2015-02-24/b00001298_21i6bq_20150224_195301e.jpg	One person has left the train. the lifelogger still uses his phone. 
2015-02-24/b00001299_21i6bq_20150224_195339e.jpg	One person has left the train. the lifelogger still uses his phone. 
2015-02-24/b00001300_21i6bq_20150224_195415e.jpg	One person has left the train. the lifelogger still uses his phone. 
2015-02-24/b00001343_21i6bq_20150224_201946e.jpg	He turns on the TV. 
2015-02-24/b00001344_21i6bq_20150224_202022e.jpg	He turns on the TV. 
2015-02-24/b00001345_21i6bq_20150224_202058e.jpg	He turns on the TV. 
2015-02-24/b00001346_21i6bq_20150224_202218e.jpg	He turns on the TV. 
2015-02-24/b00001367_21i6bq_20150224_203407e.jpg	He cooks dinner. 
